billing_account_id,service.id,service.description,sku.id,sku.description,usage_start_time,usage_end_time,project.id,project.number,project.name,project.labels.key,project.labels.value,project.ancestry_numbers,project.ancestors.resource_name,project.ancestors.display_name,labels.key,labels.value,system_labels.key,system_labels.value,location.location,location.country,location.region,location.zone,tags.key,tags.value,tags.inherited,tags.namespace,price.effective_price,price.tier_start_amount,price.unit,price.pricing_unit_quantity,price.list_price,price.effective_price_default,price.list_price_consumption_model,transaction_type,seller_name,export_time,cost,currency,currency_conversion_rate,usage.amount,usage.unit,usage.amount_in_pricing_units,usage.pricing_unit,credits.name,credits.amount,credits.full_name,credits.id,credits.type,invoice.month,invoice.publisher_type,cost_type,adjustment_info.id,adjustment_info.description,adjustment_info.mode,adjustment_info.type,cost_at_list,cost_at_effective_price_default,cost_at_list_consumption_model,consumption_model.id,consumption_model.description
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,D9AD-28F8-05D8,Network Intelligence Center Topology and Google Cloud Performance Resource Hours,2025-07-13 12:00:00 UTC,2025-07-13 13:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.490054501,0.000000,count,1.000000,1.490054501,1.490054501,1.490054501,GOOGLE,Google,2025-07-13 19:21:17.382965 UTC,1.490054,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",-1.490054,,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.490054,1.490054,1.490054,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,D9AD-28F8-05D8,Network Intelligence Center Topology and Google Cloud Performance Resource Hours,2025-07-12 19:00:00 UTC,2025-07-12 20:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.490054501,0.000000,count,1.000000,1.490054501,1.490054501,1.490054501,GOOGLE,Google,2025-07-13 01:12:11.457213 UTC,1.490054,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",-1.490054,,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.490054,1.490054,1.490054,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,D9AD-28F8-05D8,Network Intelligence Center Topology and Google Cloud Performance Resource Hours,2025-07-13 03:00:00 UTC,2025-07-13 04:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.490054501,0.000000,count,1.000000,1.490054501,1.490054501,1.490054501,GOOGLE,Google,2025-07-13 07:27:17.781052 UTC,1.490054,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",-1.490054,,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.490054,1.490054,1.490054,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,D9AD-28F8-05D8,Network Intelligence Center Topology and Google Cloud Performance Resource Hours,2025-07-12 21:00:00 UTC,2025-07-12 22:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.490054501,0.000000,count,1.000000,1.490054501,1.490054501,1.490054501,GOOGLE,Google,2025-07-13 01:58:42.039225 UTC,1.490054,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",-1.490054,,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.490054,1.490054,1.490054,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,D9AD-28F8-05D8,Network Intelligence Center Topology and Google Cloud Performance Resource Hours,2025-07-13 15:00:00 UTC,2025-07-13 16:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.490054501,0.000000,count,1.000000,1.490054501,1.490054501,1.490054501,GOOGLE,Google,2025-07-13 21:32:20.941816 UTC,1.490054,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",-1.490054,,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.490054,1.490054,1.490054,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,D9AD-28F8-05D8,Network Intelligence Center Topology and Google Cloud Performance Resource Hours,2025-07-13 09:00:00 UTC,2025-07-13 10:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.490054501,0.000000,count,1.000000,1.490054501,1.490054501,1.490054501,GOOGLE,Google,2025-07-13 15:25:08.677982 UTC,1.490054,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",-1.490054,,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.490054,1.490054,1.490054,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,D9AD-28F8-05D8,Network Intelligence Center Topology and Google Cloud Performance Resource Hours,2025-07-13 00:00:00 UTC,2025-07-13 01:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.490054501,0.000000,count,1.000000,1.490054501,1.490054501,1.490054501,GOOGLE,Google,2025-07-13 05:18:03.780897 UTC,1.490054,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",-1.490054,,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.490054,1.490054,1.490054,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,D9AD-28F8-05D8,Network Intelligence Center Topology and Google Cloud Performance Resource Hours,2025-07-13 16:00:00 UTC,2025-07-13 17:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.490054501,0.000000,count,1.000000,1.490054501,1.490054501,1.490054501,GOOGLE,Google,2025-07-13 21:32:20.941816 UTC,1.490054,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",-1.490054,,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.490054,1.490054,1.490054,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,D9AD-28F8-05D8,Network Intelligence Center Topology and Google Cloud Performance Resource Hours,2025-07-13 10:00:00 UTC,2025-07-13 11:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.490054501,0.000000,count,1.000000,1.490054501,1.490054501,1.490054501,GOOGLE,Google,2025-07-13 16:35:25.494208 UTC,1.490054,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",-1.490054,,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.490054,1.490054,1.490054,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,D9AD-28F8-05D8,Network Intelligence Center Topology and Google Cloud Performance Resource Hours,2025-07-12 18:00:00 UTC,2025-07-12 19:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.490054501,0.000000,count,1.000000,1.490054501,1.490054501,1.490054501,GOOGLE,Google,2025-07-13 01:12:11.457213 UTC,1.490054,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",-1.490054,,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.490054,1.490054,1.490054,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,D9AD-28F8-05D8,Network Intelligence Center Topology and Google Cloud Performance Resource Hours,2025-07-13 13:00:00 UTC,2025-07-13 14:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.490054501,0.000000,count,1.000000,1.490054501,1.490054501,1.490054501,GOOGLE,Google,2025-07-13 19:21:17.382965 UTC,1.490054,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",-1.490054,,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.490054,1.490054,1.490054,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,D9AD-28F8-05D8,Network Intelligence Center Topology and Google Cloud Performance Resource Hours,2025-07-13 07:00:00 UTC,2025-07-13 08:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.490054501,0.000000,count,1.000000,1.490054501,1.490054501,1.490054501,GOOGLE,Google,2025-07-13 13:34:31.896152 UTC,1.490054,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",-1.490054,,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.490054,1.490054,1.490054,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,D9AD-28F8-05D8,Network Intelligence Center Topology and Google Cloud Performance Resource Hours,2025-07-13 17:00:00 UTC,2025-07-13 18:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.490054501,0.000000,count,1.000000,1.490054501,1.490054501,1.490054501,GOOGLE,Google,2025-07-13 23:29:06.548609 UTC,1.490054,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",-1.490054,,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.490054,1.490054,1.490054,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,D9AD-28F8-05D8,Network Intelligence Center Topology and Google Cloud Performance Resource Hours,2025-07-12 20:00:00 UTC,2025-07-12 21:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.490054501,0.000000,count,1.000000,1.490054501,1.490054501,1.490054501,GOOGLE,Google,2025-07-13 01:58:42.039225 UTC,1.490054,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",-1.490054,,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.490054,1.490054,1.490054,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,E505-1604-58F8,Networking,D9AD-28F8-05D8,Network Intelligence Center Topology and Google Cloud Performance Resource Hours,2025-07-13 05:00:00 UTC,2025-07-13 06:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,1.490054501,0.000000,count,1.000000,1.490054501,1.490054501,1.490054501,GOOGLE,Google,2025-07-13 11:19:26.945532 UTC,1.490054,KRW,1354.595000,1.000000,requests,1.000000,count,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",-1.490054,,"100% discount for Network Intelligence Center Topology and Performance Dashboard until billing comes into effect on October 1, 2023 (billing activated only if you have subscribed to the Network Topology and Performance Dashboard SKU)",DISCOUNT,202507,GOOGLE,regular,,,,,1.490054,1.490054,1.490054,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,6F81-5844-456A,Compute Engine,5666-EFB4-5C79,Balanced PD Capacity in Seoul,2025-07-13 12:00:00 UTC,2025-07-13 13:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,176.097350061,0.000000,gibibyte month,1.000000,176.097350061,176.097350061,176.097350061,GOOGLE,Google,2025-07-13 20:14:14.462392 UTC,2.366899,KRW,1354.595000,38654705664000.000000,byte-seconds,0.013441,gibibyte month,,,,,,202507,GOOGLE,regular,,,,,2.366899,2.366899,2.366899,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,6F81-5844-456A,Compute Engine,5666-EFB4-5C79,Balanced PD Capacity in Seoul,2025-07-12 19:00:00 UTC,2025-07-12 20:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,,,,,asia-northeast3,KR,asia-northeast3,,,,,,176.097350061,0.000000,gibibyte month,1.000000,176.097350061,176.097350061,176.097350061,GOOGLE,Google,2025-07-13 04:00:59.002601 UTC,2.366899,KRW,1354.595000,38654705664000.000000,byte-seconds,0.013441,gibibyte month,,,,,,202507,GOOGLE,regular,,,,,2.366899,2.366899,2.366899,7754-699E-0EBF,Default
